date,rules_only,rules_ml,hybrid
2024-04-22,1078423.8233300005,1550143.6199999987,1550143.6199999987
2024-04-23,1080089.55333,1550143.6199999987,1550143.6199999987
2024-04-24,1077687.4097500003,1582199.1399999987,1582199.1399999987
2024-04-25,1080083.3197500005,1647239.1299999987,1647239.1299999987
2024-04-26,1080160.0201500002,1647239.1299999987,1647239.1299999987
2024-04-29,1078300.6629500005,1680013.6099999987,1680013.6099999987
2024-04-30,1082000.0136700002,1680013.6099999987,1680013.6099999987
2024-05-01,1000000.0,1680013.6099999987,1680013.6099999987
2024-05-02,1080342.2936700005,1680013.6099999987,1680013.6099999987
2024-05-03,1075821.8336700003,1684000.7899999986,1684000.7899999986
2024-05-06,1068452.0643100005,1684000.7899999986,1684000.7899999986
2024-05-07,1059817.2780300002,1664083.2899999986,1664083.2899999986
2024-05-08,1059789.50115,1646000.2599999986,1646000.2599999986
2024-05-09,1057275.4011500005,1639157.4499999986,1639157.4499999986
2024-05-10,1058168.2011500003,1639157.4499999986,1639157.4499999986
2024-05-13,1057318.8011500002,1618021.309999999,1618021.309999999
2024-05-14,1056771.23025,1618021.309999999,1618021.309999999
2024-05-15,1055098.29025,1618021.309999999,1618021.309999999
2024-05-16,1055764.98025,1622034.1099999987,1622034.1099999987
2024-05-17,1055238.8463500002,1622034.1099999987,1622034.1099999987
2024-05-20,1000000.0,1622034.1099999987,1622034.1099999987
2024-05-21,1054571.0463500002,1699476.829999999,1699476.829999999
2024-05-22,1054028.2313600003,1699476.829999999,1699476.829999999
2024-05-23,1054903.4713600003,1699476.829999999,1699476.829999999
2024-05-24,1054342.7990400002,1719857.559999999,1719857.559999999
2024-05-27,1054532.4159200003,1719857.559999999,1719857.559999999
2024-05-28,1053907.7059200003,1719857.559999999,1719857.559999999
2024-05-29,1053805.00592,1719857.559999999,1719857.559999999
2024-05-30,1051946.1759200003,1719857.559999999,1719857.559999999
2024-05-31,1051221.22592,1703833.059999999,1703833.059999999
2024-06-03,1053008.8359200002,1703833.059999999,1703833.059999999
2024-06-04,1047992.5994000002,1689085.069999999,1689085.069999999
2024-06-05,1052141.81652,1689085.069999999,1689085.069999999
2024-06-06,1054334.51066,1689085.069999999,1689085.069999999
2024-06-07,1056026.5742800003,1689085.069999999,1689085.069999999
2024-06-10,1061035.8034800002,1726802.6999999986,1726802.6999999986
2024-06-11,1062714.0472000004,1760083.4099999983,1760083.4099999983
2024-06-12,1066482.8002500003,1760083.4099999983,1760083.4099999983
2024-06-13,1070288.6402500002,1760083.4099999983,1760083.4099999983
2024-06-14,1075747.8802500004,1778154.0199999986,1778154.0199999986
2024-06-17,1000000.0,1778154.0199999986,1778154.0199999986
2024-06-18,1074163.2553500002,1772120.4099999983,1772120.4099999983
2024-06-19,1066960.1965500002,1772120.4099999983,1772120.4099999983
2024-06-20,1067945.4365500002,1766587.3699999985,1766587.3699999985
2024-06-21,1070151.1165500004,1752997.4299999983,1752997.4299999983
2024-06-24,1072082.2908100004,1752997.4299999983,1752997.4299999983
2024-06-25,1073299.0008100003,1752997.4299999983,1752997.4299999983
2024-06-26,1071504.2462100005,1752997.4299999983,1752997.4299999983
2024-06-27,1068260.5262100005,1734054.0399999986,1734054.0399999986
2024-06-28,1067308.8053700004,1734054.0399999986,1734054.0399999986
2024-07-01,1069148.9353700003,1734054.0399999986,1734054.0399999986
2024-07-02,1068799.6653700003,1734054.0399999986,1734054.0399999986
2024-07-03,1072739.2853700004,1734054.0399999986,1734054.0399999986
2024-07-04,1074298.7153700003,1760453.829999999,1760453.829999999
2024-07-05,1075480.5455700003,1806959.5999999987,1806959.5999999987
2024-07-08,1073410.5383200005,1806959.5999999987,1806959.5999999987
2024-07-09,1075356.7783200005,1801009.819999999,1801009.819999999
2024-07-10,1069555.4283200004,1786804.7199999986,1786804.7199999986
2024-07-11,1070053.6583200004,1786804.7199999986,1786804.7199999986
2024-07-12,1068519.7617600004,1786804.7199999986,1786804.7199999986
2024-07-15,1070053.4917600004,1779337.1999999986,1779337.1999999986
2024-07-16,1073680.9517600003,1779337.1999999986,1779337.1999999986
2024-07-17,1000000.0,1779337.1999999986,1779337.1999999986
2024-07-18,1074194.3950900005,1779337.1999999986,1779337.1999999986
2024-07-19,1066147.6796500003,1730323.3699999985,1730323.3699999985
2024-07-22,1072515.0296500004,1716658.7299999986,1716658.7299999986
2024-07-23,1074673.2796500004,1716658.7299999986,1716658.7299999986
2024-07-24,1077493.7596500004,1750695.6399999985,1750695.6399999985
2024-07-25,1076190.7596500004,1779532.0699999984,1779532.0699999984
2024-07-26,1077165.6596500005,1805933.6699999983,1805933.6699999983
2024-07-29,1077048.0715800002,1805933.6699999983,1805933.6699999983
2024-07-30,1083060.8993300004,1805933.6699999983,1805933.6699999983
2024-07-31,1085602.9109300002,1805933.6699999983,1805933.6699999983
2024-08-01,1082247.4909300003,1805933.6699999983,1805933.6699999983
2024-08-02,1070034.5074900005,1805933.6699999983,1805933.6699999983
2024-08-05,1054984.7249100003,1774444.0799999984,1774444.0799999984
2024-08-06,1052297.2483100004,1774444.0799999984,1774444.0799999984
2024-08-07,1060558.2315100003,1768206.3299999984,1768206.3299999984
2024-08-08,1064280.9319700005,1768206.3299999984,1768206.3299999984
2024-08-09,1064974.3919700005,1766566.3099999984,1766566.3099999984
2024-08-12,1068665.1638900004,1766566.3099999984,1766566.3099999984
2024-08-13,1061818.2372900003,1766566.3099999984,1766566.3099999984
2024-08-14,1062142.5193500004,1766566.3099999984,1766566.3099999984
2024-08-15,1000000.0,1766566.3099999984,1766566.3099999984
2024-08-16,1062167.1415100005,1766566.3099999984,1766566.3099999984
2024-08-19,1062912.8329100006,1784289.4999999984,1784289.4999999984
2024-08-20,1062530.7429100005,1784289.4999999984,1784289.4999999984
2024-08-21,1065941.2432800003,1784289.4999999984,1784289.4999999984
2024-08-22,1071354.4840500006,1784289.4999999984,1784289.4999999984
2024-08-23,1073285.8776900007,1784289.4999999984,1784289.4999999984
2024-08-26,1073911.0576900006,1770748.4999999984,1770748.4999999984
2024-08-27,1072062.7296900009,1750978.5999999985,1750978.5999999985
2024-08-28,1070527.6896900008,1750978.5999999985,1750978.5999999985
2024-08-29,1062724.019690001,1750978.5999999985,1750978.5999999985
2024-08-30,1065886.8408500007,1750978.5999999985,1750978.5999999985
2024-09-02,1064903.4018700006,1750978.5999999985,1750978.5999999985
2024-09-03,1065371.7218700007,1750978.5999999985,1750978.5999999985
2024-09-04,1066218.032620001,1780470.1699999983,1780470.1699999983
2024-09-05,1064810.282620001,1780470.1699999983,1780470.1699999983
2024-09-06,1058531.9226200006,1762649.9599999986,1762649.9599999986
2024-09-09,1056915.8834000006,1757845.8899999985,1757845.8899999985
2024-09-10,1063311.3934000006,1757845.8899999985,1757845.8899999985
2024-09-11,1062717.9434000007,1771806.0599999984,1771806.0599999984
2024-09-12,1068555.4034000009,1758582.3499999985,1758582.3499999985
2024-09-13,1070915.5667600008,1758582.3499999985,1758582.3499999985
2024-09-16,1070201.8767600006,1758582.3499999985,1758582.3499999985
2024-09-17,1069963.9167600006,1758582.3499999985,1758582.3499999985
2024-09-18,1058433.9173600008,1793851.9899999984,1793851.9899999984
2024-09-19,1058359.1173600007,1780350.0199999984,1780350.0199999984
2024-09-20,1058959.2573600006,1780350.0199999984,1780350.0199999984
2024-09-23,1065737.344020001,1780350.0199999984,1780350.0199999984
2024-09-24,1066424.1669600008,1794119.2599999984,1794119.2599999984
2024-09-25,1061997.662360001,1794119.2599999984,1794119.2599999984
2024-09-26,1062555.358760001,1794119.2599999984,1794119.2599999984
2024-09-27,1065944.5587600009,1822586.8599999985,1822586.8599999985
2024-09-30,1065611.7987600006,1822586.8599999985,1822586.8599999985
2024-10-01,1074234.4534600007,1822586.8599999985,1822586.8599999985
2024-10-02,1000000.0,1822586.8599999985,1822586.8599999985
2024-10-03,1064635.7580600008,1822586.8599999985,1822586.8599999985
2024-10-04,1063043.693120001,1816905.1399999985,1816905.1399999985
2024-10-07,1055622.8399400008,1816905.1399999985,1816905.1399999985
2024-10-08,1062501.6132300007,1820894.1299999985,1820894.1299999985
2024-10-09,1061251.0682300008,1820894.1299999985,1820894.1299999985
2024-10-10,1058505.458810001,1819779.9199999983,1819779.9199999983
2024-10-11,1060981.9988100007,1819779.9199999983,1819779.9199999983
2024-10-14,1056922.9988100007,1819779.9199999983,1819779.9199999983
2024-10-15,1057823.955810001,1819779.9199999983,1819779.9199999983
2024-10-16,1056963.975810001,1819779.9199999983,1819779.9199999983
2024-10-17,1054406.1798100008,1819779.9199999983,1819779.9199999983
2024-10-18,1053769.8244600007,1799581.0499999984,1799581.0499999984
2024-10-21,1048641.1411000006,1799581.0499999984,1799581.0499999984
2024-10-22,1042984.0196600008,1775056.1699999983,1775056.1699999983
2024-10-23,1046730.3714200008,1775056.1699999983,1775056.1699999983
2024-10-24,1046004.9214200008,1759247.9099999983,1759247.9099999983
2024-10-25,1045700.5714200006,1759247.9099999983,1759247.9099999983
2024-10-28,1048841.5214200006,1759247.9099999983,1759247.9099999983
2024-10-29,1049542.802650001,1759247.9099999983,1759247.9099999983
2024-10-30,1055276.8034500007,1759247.9099999983,1759247.9099999983
2024-10-31,1049124.7082500006,1759247.9099999983,1759247.9099999983
2024-11-01,1052818.258250001,1759247.9099999983,1759247.9099999983
2024-11-04,1045985.3566300008,1759247.9099999983,1759247.9099999983
2024-11-05,1044396.3566300008,1775808.1599999983,1775808.1599999983
2024-11-06,1047250.3066300008,1775808.1599999983,1775808.1599999983
2024-11-07,1047796.5686300008,1775808.1599999983,1775808.1599999983
2024-11-08,1038661.7686300006,1775808.1599999983,1775808.1599999983
2024-11-11,1035926.0186300006,1775808.1599999983,1775808.1599999983
2024-11-12,1033825.4500300006,1775808.1599999983,1775808.1599999983
2024-11-13,1032743.4500300006,1775808.1599999983,1775808.1599999983
2024-11-14,1033660.8500300008,1775808.1599999983,1775808.1599999983
2024-11-15,1000000.0,1775808.1599999983,1775808.1599999983
2024-11-18,1031973.6500300006,1775808.1599999983,1775808.1599999983
2024-11-19,1031796.0500300006,1775808.1599999983,1775808.1599999983
2024-11-20,1000000.0,1775808.1599999983,1775808.1599999983
2024-11-21,1031423.6500300006,1775808.1599999983,1775808.1599999983
2024-11-22,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-11-25,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-11-26,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-11-27,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-11-28,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-11-29,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-02,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-03,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-04,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-05,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-06,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-09,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-10,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-11,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-12,1031619.2704300006,1775808.1599999983,1775808.1599999983
2024-12-13,1031619.2704300006,1766794.7399999986,1766794.7399999986
2024-12-16,1031619.2704300006,1754079.0199999986,1754079.0199999986
2024-12-17,1031619.2704300006,1754079.0199999986,1754079.0199999986
2024-12-18,1031619.2704300006,1754079.0199999986,1754079.0199999986
2024-12-19,1031619.2704300006,1712574.309999999,1712574.309999999
2024-12-20,1031619.2704300006,1680934.7499999986,1680934.7499999986
2024-12-23,1031619.2704300006,1680934.7499999986,1680934.7499999986
2024-12-24,1031619.2704300006,1680934.7499999986,1680934.7499999986
2024-12-25,1000000.0,1680934.7499999986,1680934.7499999986
2024-12-26,1031619.2704300006,1680934.7499999986,1680934.7499999986
2024-12-27,1031619.2704300006,1680934.7499999986,1680934.7499999986
2024-12-30,1031619.2704300006,1680934.7499999986,1680934.7499999986
2024-12-31,1031619.2704300006,1669700.1299999985,1669700.1299999985
2025-01-01,1031619.2704300006,1669700.1299999985,1669700.1299999985
2025-01-02,1031571.0300900006,1669700.1299999985,1669700.1299999985
2025-01-03,1031153.1500900006,1669700.1299999985,1669700.1299999985
2025-01-06,1028089.1100900008,1669700.1299999985,1669700.1299999985
2025-01-07,1029804.0300900006,1655881.7099999986,1655881.7099999986
2025-01-08,1028683.0700900006,1655881.7099999986,1655881.7099999986
2025-01-09,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-10,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-13,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-14,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-15,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-16,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-17,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-20,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-21,1026758.3606900006,1655881.7099999986,1655881.7099999986
2025-01-22,1026832.5446900006,1655881.7099999986,1655881.7099999986
2025-01-23,1027045.9446900006,1655881.7099999986,1655881.7099999986
2025-01-24,1026851.2446900004,1655881.7099999986,1655881.7099999986
2025-01-27,1025965.9646900006,1655881.7099999986,1655881.7099999986
2025-01-28,1026098.1846900006,1655881.7099999986,1655881.7099999986
2025-01-29,1026401.2385300006,1655881.7099999986,1655881.7099999986
2025-01-30,1025937.8585300006,1655881.7099999986,1655881.7099999986
2025-01-31,1026580.8785300006,1655881.7099999986,1655881.7099999986
2025-02-03,1027428.9585300006,1655881.7099999986,1655881.7099999986
2025-02-04,1023627.2980500006,1655881.7099999986,1655881.7099999986
2025-02-05,1022061.3380500006,1655881.7099999986,1655881.7099999986
2025-02-06,1022379.8980500004,1655881.7099999986,1655881.7099999986
2025-02-07,1021846.8380500006,1655881.7099999986,1655881.7099999986
2025-02-10,1021995.7780500004,1655881.7099999986,1655881.7099999986
2025-02-11,1021291.9980500004,1655881.7099999986,1655881.7099999986
2025-02-12,1022036.2580500004,1655881.7099999986,1655881.7099999986
2025-02-13,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-14,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-17,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-18,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-19,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-20,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-21,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-24,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-25,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-26,1000000.0,1655881.7099999986,1655881.7099999986
2025-02-27,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-02-28,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-03,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-04,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-05,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-06,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-07,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-10,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-11,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-12,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-13,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-14,1000000.0,1655881.7099999986,1655881.7099999986
2025-03-17,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-18,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-19,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-20,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-21,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-24,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-25,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-26,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-27,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-28,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-03-31,1000000.0,1655881.7099999986,1655881.7099999986
2025-04-01,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-02,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-03,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-04,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-07,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-08,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-09,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-10,1000000.0,1655881.7099999986,1655881.7099999986
2025-04-11,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-14,1000000.0,1655881.7099999986,1655881.7099999986
2025-04-15,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-16,1021568.3378500006,1655881.7099999986,1655881.7099999986
2025-04-17,1021616.5582300004,1655881.7099999986,1655881.7099999986
2025-04-18,1000000.0,1655881.7099999986,1655881.7099999986
2025-04-21,1019323.1782300004,1655881.7099999986,1655881.7099999986
2025-04-22,1019517.3901300008,1655881.7099999986,1655881.7099999986
2025-04-23,1020187.6201300006,1655881.7099999986,1655881.7099999986
2025-04-24,1021876.7401300006,1655881.7099999986,1655881.7099999986
2025-04-25,1021074.5701300006,1636149.2599999986,1636149.2599999986
2025-04-28,1021812.6601300006,1636149.2599999986,1636149.2599999986
2025-04-29,1020857.1301300006,1636149.2599999986,1636149.2599999986
2025-04-30,1019725.5601300006,1621016.329999999,1621016.329999999
2025-05-01,1000000.0,1621016.329999999,1621016.329999999
2025-05-02,1018454.9869300006,1621016.329999999,1621016.329999999
2025-05-05,1017445.7269300008,1621016.329999999,1621016.329999999
2025-05-06,1016950.0069300006,1621016.329999999,1621016.329999999
2025-05-07,1018660.1869300008,1597615.829999999,1597615.829999999
2025-05-08,1018079.6869300008,1597615.829999999,1597615.829999999
2025-05-09,1017877.1869300008,1559712.9599999986,1559712.9599999986
2025-05-12,1019030.6269300006,1559712.9599999986,1559712.9599999986
2025-05-13,1019030.6269300006,1582320.8499999985,1582320.8499999985
2025-05-14,1017583.9669300008,1617638.7699999984,1617638.7699999984
2025-05-15,1018058.0869300008,1594331.0499999984,1594331.0499999984
2025-05-16,1018508.4469300008,1594331.0499999984,1594331.0499999984
2025-05-19,1018820.0269300006,1592767.0599999984,1592767.0599999984
2025-05-20,1017778.3669300006,1577288.6699999983,1577288.6699999983
2025-05-21,1017980.8669300006,1577288.6699999983,1577288.6699999983
2025-05-22,1018384.0006500006,1569727.7099999986,1569727.7099999986
2025-05-23,1017282.6006500006,1569727.7099999986,1569727.7099999986
2025-05-26,1017735.3806500006,1569727.7099999986,1569727.7099999986
2025-05-27,1017541.4693700004,1569727.7099999986,1569727.7099999986
2025-05-28,1017663.1893700006,1569727.7099999986,1569727.7099999986
2025-05-29,1017514.6093700004,1569727.7099999986,1569727.7099999986
2025-05-30,1015762.2493700006,1572627.1799999983,1572627.1799999983
2025-06-02,1015373.2893700006,1572627.1799999983,1572627.1799999983
2025-06-03,1016259.6693700006,1598734.5699999984,1598734.5699999984
2025-06-04,1017098.4493700006,1598734.5699999984,1598734.5699999984
2025-06-05,1015562.6693700006,1598734.5699999984,1598734.5699999984
2025-06-06,1015346.4293700006,1582800.5699999984,1582800.5699999984
2025-06-09,1015082.5893700006,1607268.3799999985,1607268.3799999985
2025-06-10,1015887.3693700006,1639001.1199999985,1639001.1199999985
2025-06-11,1014510.2253800004,1639001.1199999985,1639001.1199999985
2025-06-12,1011911.2422200006,1639001.1199999985,1639001.1199999985
2025-06-13,1011911.2422200006,1631438.9599999986,1631438.9599999986
2025-06-16,1011911.2422200006,1631438.9599999986,1631438.9599999986
2025-06-17,1011911.2422200006,1631438.9599999986,1631438.9599999986
2025-06-18,1011911.2422200006,1631438.9599999986,1631438.9599999986
2025-06-19,1011911.2422200006,1581619.6499999985,1581619.6499999985
2025-06-20,1011911.2422200006,1581619.6499999985,1581619.6499999985
2025-06-23,1011911.2422200006,1614228.1699999983,1614228.1699999983
2025-06-24,1011911.2422200006,1614228.1699999983,1614228.1699999983
2025-06-25,1011796.4644100006,1637393.5199999986,1637393.5199999986
2025-06-26,1011670.4288100004,1637393.5199999986,1637393.5199999986
2025-06-27,1012588.1124100004,1657846.6699999983,1657846.6699999983
2025-06-30,1013502.7224100004,1698276.5899999985,1698276.5899999985
2025-07-01,1014712.3754100006,1698276.5899999985,1698276.5899999985
2025-07-02,1016997.0144700004,1698276.5899999985,1698276.5899999985
2025-07-03,1018328.5344700004,1692660.1299999985,1692660.1299999985
2025-07-04,1016288.0863700004,1676663.8599999985,1676663.8599999985
2025-07-07,1014690.0063700004,1670153.8499999985,1670153.8499999985
2025-07-08,1013247.9412700004,1670153.8499999985,1670153.8499999985
2025-07-09,1015428.8912700004,1670153.8499999985,1670153.8499999985
2025-07-10,1015622.9112700004,1670153.8499999985,1670153.8499999985
2025-07-11,1011923.3612700003,1633616.1499999985,1633616.1499999985
2025-07-14,1009402.5416700004,1625540.1299999985,1625540.1299999985
2025-07-15,1011107.1536700004,1625540.1299999985,1625540.1299999985
2025-07-16,1013677.2836700004,1625540.1299999985,1625540.1299999985
2025-07-17,1013611.7436700003,1625540.1299999985,1625540.1299999985
2025-07-18,1014221.9336700004,1625540.1299999985,1625540.1299999985
2025-07-21,1015428.3536700004,1625540.1299999985,1625540.1299999985
2025-07-22,1015294.9536700004,1625540.1299999985,1625540.1299999985
2025-07-23,1014527.0036700004,1625540.1299999985,1625540.1299999985
2025-07-24,1013436.9936700003,1620043.0299999984,1620043.0299999984
2025-07-25,1009595.5478700004,1601505.1099999985,1601505.1099999985
2025-07-28,1008647.0578700004,1559124.1299999985,1559124.1299999985
2025-07-29,1011238.9978700004,1581480.4499999986,1581480.4499999986
2025-07-30,1010615.0278700005,1581480.4499999986,1581480.4499999986
2025-07-31,1008690.6558700004,1581480.4499999986,1581480.4499999986
2025-08-01,1007639.3658700004,1581480.4499999986,1581480.4499999986
2025-08-04,1008318.3324000004,1581480.4499999986,1581480.4499999986
2025-08-05,1006124.8790000004,1570156.1899999983,1570156.1899999983
2025-08-06,1003735.3990000004,1570156.1899999983,1570156.1899999983
2025-08-07,1003168.6221000004,1570156.1899999983,1570156.1899999983
2025-08-08,1000831.7721000004,1570156.1899999983,1570156.1899999983
2025-08-11,1002563.3721000004,1570156.1899999983,1570156.1899999983
2025-08-12,1002183.8131000004,1570156.1899999983,1570156.1899999983
2025-08-13,1001424.7333800005,1570156.1899999983,1570156.1899999983
2025-08-14,1001173.6333800004,1570156.1899999983,1570156.1899999983
2025-08-15,1000000.0,1570156.1899999983,1570156.1899999983
2025-08-18,1002295.0631400004,1570156.1899999983,1570156.1899999983
2025-08-19,1001709.7857400004,1570156.1899999983,1570156.1899999983
2025-08-20,1005266.3457400004,1570156.1899999983,1570156.1899999983
2025-08-21,1005879.0670400003,1583743.2599999986,1583743.2599999986
2025-08-22,1005506.1670400006,1583743.2599999986,1583743.2599999986
2025-08-25,1005310.9404400004,1583743.2599999986,1583743.2599999986
2025-08-26,1000159.4804400004,1583743.2599999986,1583743.2599999986
2025-08-27,1000000.0,1583743.2599999986,1583743.2599999986
2025-08-28,999031.7104400004,1583743.2599999986,1583743.2599999986
2025-08-29,1001471.1204400004,1583743.2599999986,1583743.2599999986
2025-09-01,1003822.7104400004,1583743.2599999986,1583743.2599999986
2025-09-02,1002205.9614400006,1583743.2599999986,1583743.2599999986
2025-09-03,1009838.9914400004,1584406.5999999987,1584406.5999999987
2025-09-04,1007706.8014400004,1584406.5999999987,1584406.5999999987
2025-09-05,1006941.0914400006,1584406.5999999987,1584406.5999999987
2025-09-08,1008026.9369800003,1584406.5999999987,1584406.5999999987
2025-09-09,1009640.0961800006,1584406.5999999987,1584406.5999999987
2025-09-10,1009751.8665800006,1584406.5999999987,1584406.5999999987
2025-09-11,1008897.6262200006,1584406.5999999987,1584406.5999999987
2025-09-12,1007864.6062200004,1584406.5999999987,1584406.5999999987
2025-09-15,1007124.6362200006,1584406.5999999987,1584406.5999999987
2025-09-16,1005526.9862200004,1584406.5999999987,1584406.5999999987
2025-09-17,1005410.2262200004,1584406.5999999987,1584406.5999999987
2025-09-18,1005228.7462200008,1584406.5999999987,1584406.5999999987
2025-09-19,1001271.7162200006,1584406.5999999987,1584406.5999999987
2025-09-22,993705.7162200004,1584406.5999999987,1584406.5999999987
2025-09-23,991563.8775200006,1577760.579999999,1577760.579999999
2025-09-24,989996.7975200006,1563669.9999999986,1563669.9999999986
2025-09-25,990609.2475200006,1563669.9999999986,1563669.9999999986
2025-09-26,980863.5414800006,1526167.7799999986,1526167.7799999986
2025-09-29,980951.7426000006,1494075.4299999983,1494075.4299999983
2025-09-30,979306.1434000004,1494075.4299999983,1494075.4299999983
2025-10-01,979306.1434000004,1494075.4299999983,1494075.4299999983
2025-10-02,1000000.0,1494075.4299999983,1494075.4299999983
2025-10-03,979009.7715200004,1494075.4299999983,1494075.4299999983
2025-10-06,978326.1515200004,1494075.4299999983,1494075.4299999983
2025-10-07,977411.1115200006,1494075.4299999983,1494075.4299999983
2025-10-08,977128.3535200006,1489612.9599999986,1489612.9599999986
2025-10-09,977128.3535200006,1489612.9599999986,1489612.9599999986
2025-10-10,977128.3535200006,1489612.9599999986,1489612.9599999986
2025-10-13,977128.3535200006,1489612.9599999986,1489612.9599999986
2025-10-14,977128.3535200006,1489612.9599999986,1489612.9599999986
2025-10-15,976936.1560000008,1489612.9599999986,1489612.9599999986
2025-10-16,978127.7560000006,1489612.9599999986,1489612.9599999986
2025-10-17,977112.7960000006,1489612.9599999986,1489612.9599999986
2025-10-20,977078.2360000006,1489612.9599999986,1489612.9599999986
2025-10-21,977188.0360000004,1489612.9599999986,1489612.9599999986
2025-10-22,1000000.0,1489612.9599999986,1489612.9599999986
2025-10-23,976865.7160000006,1489612.9599999986,1489612.9599999986
2025-10-24,976730.7160000006,1489612.9599999986,1489612.9599999986
2025-10-27,976663.8760000006,1489612.9599999986,1489612.9599999986
2025-10-28,977432.8360000006,1489612.9599999986,1489612.9599999986
2025-10-29,977400.5560000006,1489612.9599999986,1489612.9599999986
2025-10-30,977309.8360000006,1489612.9599999986,1489612.9599999986
2025-10-31,978176.7160000006,1481136.319999999,1481136.319999999
2025-11-03,978893.1160000006,1473715.329999999,1473715.329999999
2025-11-04,978604.1560000008,1456726.2799999986,1456726.2799999986
2025-11-05,1000000.0,1456726.2799999986,1456726.2799999986
2025-11-06,977020.8760000006,1446176.329999999,1446176.329999999
2025-11-07,976298.5960000006,1446176.329999999,1446176.329999999
2025-11-10,975336.1960000006,1446176.329999999,1446176.329999999
2025-11-11,976090.3758400006,1446176.329999999,1446176.329999999
2025-11-12,976090.3758400006,1446176.329999999,1446176.329999999
2025-11-13,976090.3758400006,1431138.5399999986,1431138.5399999986
2025-11-14,976090.3758400006,1450926.8599999987,1450926.8599999987
2025-11-17,976090.3758400006,1450926.8599999987,1450926.8599999987
2025-11-18,976090.3758400006,1450926.8599999987,1450926.8599999987
2025-11-19,976090.3758400006,1450926.8599999987,1450926.8599999987
2025-11-20,976090.3758400006,1448517.1399999987,1448517.1399999987
2025-11-21,976090.3758400006,1441248.7899999986,1441248.7899999986
2025-11-24,976090.3758400006,1431602.5199999986,1431602.5199999986
2025-11-25,976090.3758400006,1431602.5199999986,1431602.5199999986
